Gender_F,Race_BLACK,Age_at_Release_18-22,Age_at_Release_23-27,Age_at_Release_28-32,Age_at_Release_33-37,Age_at_Release_38-42,Age_at_Release_43-47,Age_at_Release_48 or older,Gang_Affiliated,Prior_Arrest_Episodes_Felony_high,Prior_Arrest_Episodes_Property_high,Prior_Arrest_Episodes_Drug_high,Prior_Conviction_Episodes_Felony_high,Percent_Days_Employed,Jobs_Per_Year,Avg_Days_per_DrugTest,DrugTests_Cocaine_Positive,Delinquency_Reports_high,Supervision_Risk_Score_First,Recidivism_Within_3years
False,True,False,True,False,False,False,False,False,True,1,1,0,1,0.853146853,1.702797203,33.0,0.0,1,9.0,True
False,False,False,False,False,False,False,True,False,False,1,1,0,1,0.0,0.0,63.179448742,0.0,1,10.0,False
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.359797297,1.233952703,65.77777778,0.0,1,6.0,True
False,False,False,False,True,False,False,False,False,False,1,1,0,1,1.0,2.0,55.5,0.0,0,9.0,True
False,False,False,False,True,False,False,False,False,True,0,0,0,0,1.0,0.569812793,641.0,0.0,1,8.0,False
False,False,False,True,False,False,False,False,False,True,1,1,0,0,0.0,0.0,49.0,0.0,1,10.0,True
False,True,False,False,False,True,False,False,False,False,1,0,0,0,0.0,0.0,202.5,0.25,1,8.0,True
False,True,False,False,False,False,False,True,False,False,1,0,0,0,0.798227676,0.99591002,54.33333333,0.037037037,0,5.0,False
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.0,0.0,130.0,0.0,1,8.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.297029703,0.212725684,429.25,0.0,0,9.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,1,0.855614973,0.390641711,74.8,0.0,1,4.0,False
False,False,False,False,True,False,False,False,False,True,1,0,0,1,0.281725888,1.854060914,56.28571429,0.0,1,7.0,True
True,False,False,False,False,False,True,False,False,False,1,1,0,1,0.997885835,1.544397463,43.0,0.0,1,8.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.248251748,1.277097902,57.2,0.0,0,6.0,True
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.892561983,0.603719008,60.5,0.0,0,7.0,True
False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.973756906,0.50448895,68.95238095,0.0,0,7.0,False
True,True,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,106.7777778,0.0,0,9.0,True
True,True,False,False,False,False,False,False,True,False,1,1,0,1,0.428,2.0,125.0,0.5,0,7.0,True
False,False,False,False,False,True,False,False,False,False,1,0,0,0,1.0,4.635152284,56.28571429,0.0,1,8.0,False
False,True,False,False,False,False,False,True,False,False,0,1,0,0,0.944,1.0,20.83333333,0.0,0,5.0,True
False,True,False,False,True,False,False,False,False,False,1,0,1,1,0.257928118,0.386099366,63.06666667,0.06666667,0,4.0,False
False,True,False,False,True,False,False,False,False,False,1,0,0,1,0.604790419,1.0,66.8,0.0,0,6.0,False
False,True,False,True,False,False,False,False,False,False,1,1,0,0,0.0,0.0,82.125,0.0,1,10.0,False
True,False,False,False,False,False,False,False,True,False,1,1,0,1,1.0,0.531272727,196.4285714,0.0,0,4.0,False
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.0,0.0,156.5,0.0,0,7.0,True
True,False,False,False,False,False,False,True,False,False,1,0,0,0,0.392698569,0.72076961,29.37681159,0.028985508,1,6.0,False
False,False,False,False,True,False,False,False,False,False,1,0,0,1,0.500568182,1.037642045,28.85245902,0.016393442,0,10.0,False
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.321192053,1.0,151.0,0.5,1,8.0,True
True,True,False,True,False,False,False,False,False,False,0,0,0,0,0.773333333,0.974,187.5,0.0,0,6.0,False
False,False,False,False,False,False,True,False,False,False,1,0,0,0,1.0,2.484693878,147.0,0.0,0,5.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,139.0,0.0,1,9.0,False
False,True,False,False,False,False,True,False,False,False,1,0,0,0,0.0,0.0,30.1,0.0,0,5.0,True
False,False,False,False,True,False,False,False,False,False,1,0,0,0,0.631090487,0.423723898,57.46666667,0.0,0,8.0,True
False,False,False,False,False,False,False,True,False,False,1,1,0,0,0.98465704,0.659296029,73.86666667,0.0,0,4.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.717808219,1.334246575,182.5,0.0,0,10.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0,1.808168317,19.5483871,0.0,1,7.0,False
False,True,False,False,False,False,False,True,False,False,1,0,0,0,1.0,1.048063128,348.5,0.0,0,4.0,False
True,False,False,False,False,False,True,False,False,False,1,0,1,0,0.963793103,0.629741379,52.72727273,0.0,0,4.0,False
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,94.5,0.0,0,7.0,True
True,False,False,True,False,False,False,False,False,False,1,0,1,0,0.0,0.0,46.5,0.0,0,7.0,True
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.772791024,0.51227209,50.92857143,0.0,1,7.0,True
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.585253456,1.0,31.0,0.0,0,6.0,True
False,True,False,False,False,False,True,False,False,False,0,0,0,0,0.694108152,0.294794189,247.8,0.0,0,7.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.0,0.0,620.0,0.0,0,10.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.197452229,0.58160828,171.2727273,0.0,0,7.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,1.0,2.666058394,102.75,0.0,1,6.0,True
False,False,False,True,False,False,False,False,False,True,1,0,0,1,0.0,0.0,135.0,0.0,1,9.0,True
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.0,0.0,111.0,0.0,1,5.0,True
False,True,False,False,False,False,False,False,True,False,1,1,0,1,0.904761905,2.0,63.0,0.0,0,5.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,1,1.0,0.746932515,57.52941176,0.0,0,7.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.0,0.0,27.5,0.0,0,10.0,False
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.28917609,1.180129241,47.61538462,0.07692308,1,4.0,False
True,False,False,False,True,False,False,False,False,False,1,1,0,0,0.083609272,0.302359272,241.6,0.0,0,5.0,True
True,True,False,False,False,True,False,False,False,False,1,1,0,1,0.196202532,0.420310702,434.5,0.0,0,9.0,True
False,True,False,False,False,True,False,False,False,False,1,1,0,1,0.818827709,0.973134991,86.61538462,0.0,0,6.0,False
True,True,False,True,False,False,False,False,False,False,1,0,0,0,0.857954545,3.0,39.11111111,0.0,0,9.0,True
False,False,False,False,True,False,False,False,False,False,1,1,0,0,0.530655391,0.772198732,18.19230769,0.0,1,9.0,True
True,False,False,False,False,True,False,False,False,True,1,0,0,0,0.199665831,0.915413534,63.0,0.0,1,8.0,False
True,False,False,False,False,False,False,False,True,False,0,0,0,0,1.0,1.664009112,43.9,0.0,0,2.0,False
False,False,False,False,False,True,False,False,False,False,1,1,0,1,0.0,1.0,231.617050211,1.6172e-05,0,9.0,True
False,True,False,False,False,True,False,False,False,False,1,0,1,1,0.0,0.0,228.6666667,0.0,1,4.0,True
False,False,False,False,True,False,False,False,False,True,1,0,0,1,0.321061644,0.625428082,129.7777778,0.0,0,6.0,True
True,False,False,False,False,False,False,True,False,False,1,1,0,0,0.0,0.0,25.85714286,0.0,1,3.0,True
False,True,False,False,False,False,False,False,True,False,1,0,0,1,1.0,2.0,45.8,0.0,0,3.0,False
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.755511022,0.731963928,14.25714286,0.0,0,10.0,False
False,True,False,False,False,True,False,False,False,False,1,0,0,0,0.0,0.0,261.75,0.25,1,8.0,True
False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,0.0,156.0,0.0,0,4.0,True
False,False,False,False,True,False,False,False,False,True,0,0,0,0,0.270234987,0.476827676,56.74074074,0.0,0,7.0,True
False,False,False,True,False,False,False,False,False,False,0,0,0,0,1.0,3.429577465,106.5,0.0,0,8.0,True
False,True,False,True,False,False,False,False,False,False,1,0,0,0,1.0,4.0,47.42857143,0.0,0,10.0,True
False,True,False,True,False,False,False,False,False,True,1,0,1,0,0.101711984,0.367824773,66.2,0.0,0,9.0,True
False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,0.0,167.6,0.0,0,5.0,True
True,False,False,False,True,False,False,False,False,False,1,0,0,1,0.0,0.0,110.3333333,0.0,1,10.0,False
False,True,False,True,False,False,False,False,False,False,0,0,1,0,0.947454844,0.599753695,40.6,0.0,0,6.0,False
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.0,0.0,12.53061224,0.020408163,1,5.0,False
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.41221374,1.0,29.11111111,0.0,0,10.0,True
False,True,False,False,False,False,False,False,True,False,0,0,0,0,1.0,0.720414201,760.5,0.0,1,4.0,False
True,False,False,False,False,True,False,False,False,False,1,0,0,1,1.0,2.010550459,19.46428571,0.0,1,8.0,False
False,False,False,False,False,False,False,False,True,False,1,1,0,1,0.0,0.0,88.63636364,0.0,1,5.0,False
False,True,False,False,True,False,False,False,False,False,1,0,0,0,1.0,1.386148008,23.95454545,0.0,1,6.0,False
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.851174935,2.860966057,191.5,0.0,0,9.0,True
False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.791366906,1.0,17.375,0.0,0,5.0,True
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.0,0.0,19.7,0.0,0,8.0,True
False,False,False,False,False,True,False,False,False,False,1,0,0,1,0.0,0.0,92.66666667,0.0,0,8.0,True
False,False,False,False,True,False,False,False,False,False,1,0,0,0,0.393374741,1.51242236,161.0,0.0,0,5.0,False
False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.172307692,0.842884615,34.21052632,0.0,0,6.0,False
False,False,False,False,False,False,False,False,True,False,1,1,0,1,0.976284585,0.360918972,112.4444444,0.0,0,8.0,False
False,True,False,True,False,False,False,False,False,False,0,0,1,0,1.0,1.435166994,72.71428571,0.0,0,8.0,True
False,True,False,False,False,False,False,False,True,False,1,0,1,1,0.62842339,0.540710585,26.49019608,0.0,0,7.0,False
False,True,False,False,True,False,False,False,False,False,1,0,1,1,0.0,0.0,57.75,0.0,0,6.0,True
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.715805471,0.555091185,131.6,0.0,1,10.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,1,0.399241946,0.461465572,40.58974359,0.0,1,8.0,True
False,True,False,False,True,False,False,False,False,False,1,0,0,0,0.997929607,0.37810559,11.23255814,0.011627907,1,9.0,False
False,False,False,True,False,False,False,False,False,True,1,1,0,0,0.006984866,0.425203725,78.09090909,0.090909094,1,9.0,True
False,False,False,False,False,False,True,False,False,False,1,0,0,1,0.0,0.0,906.0,0.0,0,7.0,True
False,False,False,False,False,True,False,False,False,True,1,0,0,0,0.0,0.0,31.0,0.0,1,4.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.688969259,0.660488246,184.3333333,0.0,0,8.0,True
False,True,False,False,False,True,False,False,False,False,1,1,0,1,0.0,0.0,780.0,0.0,1,1.0,True
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.559178744,0.661684783,66.24,0.0,0,9.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.1696,0.2922,65.78947368,0.0,1,3.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,1.0,3.064177852,22.92307692,0.0,0,9.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.131578947,0.800986842,114.0,0.0,0,10.0,True
False,True,False,False,False,True,False,False,False,False,1,0,1,0,0.036796537,0.790584416,46.2,0.0,0,6.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,0,0.87966805,1.0,48.2,0.0,1,8.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.922169811,0.43071934,49.88235294,0.0,0,6.0,False
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.839014158,0.957656004,52.97222222,0.055555556,1,5.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.879310345,0.599753695,135.3333333,0.0,1,8.0,False
False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.406758448,1.82853567,14.7962963,0.0,1,7.0,True
False,False,False,True,False,False,False,False,False,False,0,0,0,0,1.0,1.163216561,12.39473684,0.0,0,7.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.0,0.0,41.4,0.0,0,10.0,True
False,True,False,False,True,False,False,False,False,False,1,0,1,0,0.927536232,0.423478261,862.5,0.0,0,8.0,False
False,True,False,False,False,False,True,False,False,False,0,0,0,0,0.999353169,0.236254851,35.13636364,0.0,0,4.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.0,0.0,181.25,0.0,1,6.0,True
False,True,False,False,True,False,False,False,False,True,1,1,0,0,0.967479675,1.0,27.33333333,0.0,1,9.0,True
False,True,False,False,True,False,False,False,False,False,1,0,0,0,0.284775465,0.400054765,182.6,0.0,0,7.0,True
False,False,False,False,False,True,False,False,False,False,1,1,0,0,0.501901141,1.041587452,80.92307692,0.0,0,9.0,True
False,False,False,False,False,False,False,False,True,False,1,1,1,0,0.0,0.0,111.520643855,0.106926856,0,4.0,True
False,True,False,False,False,True,False,False,False,True,1,0,1,0,0.315789474,0.662885662,367.3333333,0.0,0,7.0,True
False,True,False,True,False,False,False,False,False,True,1,0,0,1,1.0,3.0,15.149017481,0.006032216,0,6.0,True
False,True,False,False,True,False,False,False,False,True,1,0,0,0,0.284834488,0.843533487,59.04545455,0.090909094,1,6.0,True
False,False,False,False,True,False,False,False,False,False,1,0,0,0,1.0,4.0,13.05,0.0,0,5.0,True
False,True,False,False,False,True,False,False,False,False,1,0,1,1,0.0,0.0,47.0,0.055555556,1,7.0,True
False,False,False,False,False,False,False,True,False,False,1,1,0,1,0.661430343,0.150992146,345.5714286,0.0,0,8.0,False
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.750325945,0.476205997,40.36842105,0.0,0,7.0,False
False,True,False,False,True,False,False,False,False,False,1,1,0,0,0.0,0.0,56.0,0.25,1,7.0,True
False,True,False,True,False,False,False,False,False,False,1,0,1,0,0.0,0.0,387.0,0.0,0,5.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,1.0,2.397702407,28.5625,0.0,1,7.0,True
False,True,False,True,False,False,False,False,False,True,0,0,1,0,0.0,0.0,26.2,0.0,0,5.0,True
True,True,False,False,True,False,False,False,False,False,0,0,0,0,0.537757437,0.417906178,109.25,0.0,0,9.0,False
False,False,False,False,False,True,False,False,False,False,1,1,0,0,0.169230769,0.624358974,97.5,0.0,0,9.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,1,0.72234763,0.32979684,184.5833333,0.0,0,7.0,False
False,True,False,False,True,False,False,False,False,False,1,0,0,1,0.363196126,0.294794189,56.31818182,0.045454547,1,8.0,False
False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0,1.963709677,23.539381126,0.0,0,4.0,True
False,True,False,True,False,False,False,False,False,False,1,1,0,1,0.311926606,0.837729358,48.44444444,0.0,0,8.0,True
False,False,False,False,True,False,False,False,False,False,1,0,0,0,0.997333333,0.974,41.66666667,0.0,0,8.0,False
True,True,False,True,False,False,False,False,False,False,1,0,0,0,1.0,1.0,84.0,0.0,0,8.0,False
False,True,False,False,True,False,False,False,False,False,1,0,1,0,0.01871345,0.427192982,285.0,0.0,0,10.0,True
False,True,False,False,False,False,False,False,True,False,1,1,0,1,1.0,0.634114583,57.6,0.0,1,1.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.0,0.0,75.33333333,0.0,0,8.0,True
False,False,False,True,False,False,False,False,False,False,1,1,0,0,1.0,1.14678179,318.5,0.0,1,8.0,True
False,True,False,True,False,False,False,False,False,True,1,0,1,0,0.378151261,1.0,26.44444444,0.0,0,10.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.777855153,0.763057103,71.8,0.0,0,4.0,False
False,False,False,False,False,False,False,True,False,False,0,0,0,0,1.0,2.0,63.6,0.0,0,3.0,False
False,False,False,False,False,True,False,False,False,False,1,1,0,1,1.0,1.637892377,18.58333333,0.0,1,10.0,False
True,False,False,False,False,False,True,False,False,False,1,0,0,0,0.363963964,0.329054054,185.0,0.0,1,8.0,False
False,False,False,False,True,False,False,False,False,False,1,1,0,1,0.991758242,2.0,60.66666667,0.0,1,5.0,True
False,True,False,True,False,False,False,False,False,True,0,0,0,0,1.0,4.076450893,89.6,0.0,0,6.0,True
False,False,False,False,False,True,False,False,False,False,1,1,0,0,0.922752809,0.76948736,56.96,0.0,0,8.0,False
False,False,False,True,False,False,False,False,False,True,1,0,0,0,0.49726776,1.0,7.625,0.0,0,7.0,True
True,False,False,False,False,False,False,True,False,False,1,0,0,0,1.0,1.85720339,12.55319149,0.0,0,4.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.0,0.0,30.53333333,0.0,0,7.0,True
False,True,False,False,False,True,False,False,False,False,0,0,0,0,0.678253497,0.774162781,48.14285714,0.06122449,1,5.0,False
False,True,False,False,False,False,False,True,False,False,1,1,0,1,1.0,0.563657407,324.0,0.0,0,4.0,False
False,False,False,False,True,False,False,False,False,False,1,0,0,0,1.0,5.0,92.0,0.0,0,10.0,True
False,True,False,False,False,True,False,False,False,False,1,0,0,0,0.652597403,1.0,8.096998573,0.000170862,0,4.0,True
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.151086957,0.39701087,368.0,0.0,0,2.0,True
False,False,False,True,False,False,False,False,False,False,1,1,0,0,0.104265403,1.0,19.18181818,0.0,0,8.0,True
True,True,False,False,False,False,False,True,False,False,1,1,0,1,0.884444444,1.0,45.0,0.0,0,9.0,False
False,True,False,False,True,False,False,False,False,False,1,0,0,0,0.447247706,0.209432339,872.0,0.0,1,9.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,1.0,3.836659664,17.62962963,0.0,0,9.0,True
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.365582871,0.289651071,38.21212121,0.0,1,5.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.0,0.0,59.75,0.0,1,8.0,True
False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.0,0.0,18.0,0.0,0,1.0,True
False,True,False,False,False,True,False,False,False,False,1,0,1,0,1.0,0.936538462,86.66666667,0.0,0,7.0,True
False,True,False,False,True,False,False,False,False,False,1,0,0,1,0.091190108,0.282264297,51.76,0.0,1,8.0,False
False,False,False,False,True,False,False,False,False,False,1,0,0,1,1.0,2.0,7.0,0.0,0,8.0,True
False,True,False,False,True,False,False,False,False,False,1,0,1,0,0.0,0.0,10.0,0.0,0,8.0,True
False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.373154362,0.490268456,49.66666667,0.0,0,4.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,104.827636976,8e-09,0,1.0,True
False,True,False,False,False,False,True,False,False,False,1,1,0,1,0.030327869,0.299385246,406.6666667,0.333333343,0,1.0,True
