AgeatRelease1822,PriorArrestEpisodesDrughigh,PriorConvictionEpisodesFelonyhigh,JobsPerYear,AvgDaysperDrugTest
0,0,0,0.0,24.21052632
0,0,1,0.0,157.512096072
0,0,0,0.0,21.0
0,0,1,0.0,88.0
0,0,0,0.439795304,830.5
0,0,0,0.0,621.6666667
0,0,0,0.960552268,117.0
0,0,1,1.0,10.84179824
0,1,1,2.227134146,10.93333333
0,1,1,0.404933481,60.13333333
0,0,0,0.878004808,25.21212121
0,0,1,1.0,90.0
0,0,0,0.286470588,159.375
0,0,0,0.726143141,55.88888889
0,0,1,0.73937247,164.6666667
0,0,1,1.0,101.0
0,1,1,0.820786517,44.5
0,1,0,0.0,36.72222222
0,0,1,0.501028807,22.78125
0,0,1,2.0,202.162664771
0,1,1,1.0,34.2
0,0,1,0.594869707,18.557360283
0,0,1,0.0,22.33333333
0,1,0,0.0,64.758015084
0,0,1,3.0,21.46666667
0,1,1,0.0,8.375
0,0,0,1.340366972,9.732142857
0,1,1,0.0,17.33333333
0,0,0,1.379603399,46.04347826
0,0,0,0.725181999,47.21875
0,0,1,0.0,38.9
0,0,0,0.0,13.6
0,0,0,0.610785953,299.0
0,0,0,1.0,160.0
0,0,0,0.699712644,49.71428571
0,0,0,0.0,47.16666667
0,0,1,0.0,28.18032787
0,0,1,0.555091185,50.61538462
0,1,0,0.339451673,538.0
0,0,0,0.22828125,38.0952381
0,0,0,1.584598698,46.1
0,1,1,0.0,130.6666667
0,0,0,1.641573034,63.57142857
0,1,1,2.0,45.375
0,0,0,0.0,51.8
0,1,1,0.464694656,393.0
0,0,1,1.055635838,98.85714286
0,0,0,0.0,274.013518926
0,0,0,2.0,17.23076923
0,0,1,0.0,56.75
0,0,1,0.971409574,22.11764706
0,0,0,0.907453416,107.3333333
0,1,0,0.0,26.57142857
0,0,0,0.0,35.632400054
0,1,0,1.0,45.5
0,0,0,0.968832891,62.83333333
0,0,1,1.0,40.0
0,0,0,0.948701299,192.5
0,0,0,0.902966625,134.8333333
0,0,0,1.183954619,102.8333333
0,0,0,1.616150442,41.09090909
0,1,0,0.0,236.5
0,1,0,0.0,176.8
0,0,0,0.99795082,40.66666667
0,0,0,0.464104193,262.3333333
0,0,0,1.0,24.42857143
0,1,0,1.0,14.16666667
0,0,0,0.0,218.0
0,0,0,2.0,30.3
0,0,1,3.0,16.88888889
0,0,0,1.0,88.66666667
0,1,0,0.0,13.24137931
0,0,0,2.040502793,44.75
0,1,1,1.46686747,17.78571429
0,0,0,1.0,22.25
0,0,0,0.0,21.76190476
0,1,0,0.760541385,101.1052632
0,0,1,0.0,158.2
0,0,0,2.0,12.393417791
0,0,0,0.0,160.5
0,0,0,0.0,93.6
0,1,1,0.0,17.2
0,0,0,0.734909457,198.8
0,0,0,1.440828402,26.68421053
0,0,1,0.0,38.0
0,0,0,0.582535885,313.5
0,0,0,0.0,26.0
0,0,0,0.0,14.1875
1,0,0,2.0,8.5
0,0,1,0.0,124.2
0,0,1,0.855386417,21.35
0,1,1,1.585745297,18.835808586
0,0,0,1.2175,150.0
0,0,0,0.0,81.33333333
0,0,0,0.0,19.875
0,0,0,0.0,17.2
0,0,1,1.887596899,269.820726458
0,1,0,0.746169561,97.9
0,0,0,3.00617284,121.5
0,1,1,0.321806167,189.1666667
0,0,0,1.932539683,37.8
0,0,1,1.03666036,34.09677419
0,0,0,0.228138663,533.6666667
0,1,0,2.554195804,71.5
0,0,1,0.43250444,422.25
0,0,1,0.0,43.75
0,0,1,0.91084788,80.2
0,1,1,1.634228188,27.9375
0,1,1,0.70511583,69.06666667
0,0,1,0.0,427.21068307
0,0,0,0.644179894,113.4
0,0,1,1.95844504,24.86666667
0,0,0,1.060232221,344.5
0,0,0,1.887596899,64.5
0,0,1,0.0,22.88888889
0,0,0,0.94075982,221.8571429
0,0,1,0.607737105,17.17142857
0,0,0,0.787176724,46.4
0,0,1,0.0,41.18181818
0,0,1,2.602731591,32.38461538
0,1,0,0.782678571,73.68421053
0,0,1,0.0,64.66666667
0,0,0,0.158253899,14.230730199
0,0,0,0.0,80.46666667
0,0,0,0.768947368,23.17073171
0,0,1,2.0,51.2
0,0,0,0.0,180.356346562
0,0,0,1.003434066,364.0
0,0,1,0.0,101.6
0,0,1,1.0,26.0
0,1,0,0.453726708,80.5
0,1,1,0.0,11.36363636
0,1,1,0.522532189,139.8
0,0,0,0.363432836,251.25
0,0,0,1.656462585,73.5
0,0,0,3.698734177,78.483075373
0,1,0,0.607737105,171.7142857
0,0,1,2.0,40.5
0,0,0,0.60875,66.66666667
0,0,0,0.0,61.8
0,0,0,0.518085106,235.0
0,1,0,2.513188073,218.0
0,0,0,0.359144543,203.4
0,0,0,2.0,29.18181818
0,0,0,0.0,73.0
0,0,1,1.0,180.0
0,0,1,3.137886598,194.0
0,0,1,0.40993266,127.2857143
0,0,1,1.84469697,132.0
0,0,0,0.792299349,241.771198351
0,0,0,0.528581766,46.06666667
0,1,0,2.627697842,27.8
0,0,1,1.0,40.4
0,0,0,1.246587031,73.25
0,0,0,2.0,45.5
0,0,0,1.461,22.72727273
0,0,0,0.75621118,28.98
0,0,1,0.764121339,159.3333333
0,1,0,0.155359422,195.9166667
0,1,0,0.677643785,53.9
0,0,0,0.790584416,308.0
0,0,0,1.0,18.83333333
0,0,1,0.314599483,37.4516129
0,0,0,0.0,20.5
0,0,0,0.0,124.535771415
0,0,0,0.857394366,85.2
0,0,0,0.976604278,93.5
0,0,0,0.618020305,295.5
0,0,0,0.269557196,52.11538462
0,0,0,0.0,45.0
0,0,0,1.233952703,59.2
0,1,1,1.531446541,79.5
0,1,0,0.0,110.3333333
0,0,0,0.416002278,21.95
0,0,1,0.0,104.75
0,0,1,2.0,44.8
0,0,0,0.0,96.0
0,0,1,0.0,33.44444444
0,0,0,2.0,94.269040066
0,0,0,1.0,31.75
0,0,0,0.307190917,132.1111111
0,0,0,0.0,586.0
0,0,1,2.0,22.72727273
0,0,0,0.0,144.3
0,0,0,0.392530897,50.2972973
0,0,0,2.0,10.58823529
0,0,0,0.958661417,127.0
0,0,1,1.319783198,50.31818182
0,0,0,1.053605769,41.6
0,0,0,1.0,33.5
0,0,1,1.0,27.57142857
0,1,1,0.0,35.199692235
0,0,0,0.0,37.09090909
0,0,0,1.0,34.93259825
0,0,0,0.0,50.23529412
0,0,0,0.0,75.0
0,1,0,1.0,8.62962963
0,0,1,1.0,33.0
0,0,0,0.252070393,24.15
0,0,0,0.177133851,1031.0
0,0,0,0.0,17.5
0,0,0,0.212231261,215.125
0,0,1,0.0,10.19178082
0,0,0,1.985054348,39.42857143
0,1,1,0.737878788,495.0
0,0,0,2.0,82.33333333
0,0,1,1.515560166,11.285071517
0,0,0,0.971409574,12.96551724
0,0,1,1.472782258,99.2
0,1,0,0.291035857,125.5
0,0,0,0.18419062,330.5
0,0,1,1.0,33.2
0,0,0,0.0,43.5
0,0,0,0.226441414,94.88235294
0,0,0,0.346208531,263.75
1,0,0,0.0,37.0
0,0,0,1.0,36.55555556
0,0,1,0.0,19.6
0,0,0,1.435166994,42.41666667
0,0,0,0.0,76.5
0,0,0,0.31487069,290.0
0,0,0,0.57519685,127.0
0,0,0,0.0,43.15384615
0,0,0,2.35139485,38.83333333
0,0,1,1.318592058,184.6666667
0,0,0,0.37194501,21.82222222
0,0,0,0.53477306,22.03225806
0,0,1,1.601973684,152.0
0,0,0,1.0,56.6
0,0,0,1.0,67.8
0,0,0,0.941365979,116.4
0,0,0,0.642291911,12.01408451
0,0,0,1.0,10.85714286
0,0,0,0.757780083,64.26666667
0,0,1,0.548835462,102.3846154
0,0,0,0.570703125,213.3333333
0,1,1,0.333257299,84.30769231
0,0,1,2.387254902,87.42857143
0,0,0,0.44165659,827.0
0,0,0,2.853515625,27.42857143
0,0,0,1.0,89.350005372
0,1,0,0.0,364.3333333
0,1,0,1.999543796,49.81818182
0,0,0,0.77056962,105.3333333
0,0,0,0.0,50.6
0,0,0,0.0,37.53333333
0,0,1,0.170359142,142.9333333
0,0,0,0.503099174,72.6
0,0,1,3.82460733,18.19047619
0,1,1,0.287372148,74.76470588
0,0,0,0.357737512,145.8571429
0,0,0,1.413870968,258.3333333
0,0,0,0.0,173.0
0,0,0,2.0,32.33333333
0,0,0,0.0,59.75
0,0,0,1.0,5.333333333
0,0,0,3.0,44.83333333
0,1,0,0.841589862,43.4
0,0,0,0.238413838,510.6666667
0,0,0,1.0,55.75
0,0,0,1.0,19.11111111
0,0,0,2.0,19.9375
0,0,1,5.0,44.85714286
0,0,0,0.677643785,51.33333333
0,1,1,1.254077253,83.21428571
0,0,0,0.181175595,106.1052632
0,0,0,0.0,89.2
0,0,0,0.0,41.0
0,0,0,0.365615616,55.5
0,0,0,0.245298858,46.53125
0,1,1,0.556218274,48.04878049
0,0,0,2.402960526,27.63636364
0,0,1,1.415697674,51.6
0,0,1,0.35461165,36.78571429
0,0,0,1.345303867,18.1
0,0,0,0.0,10.77777778
0,0,1,0.0,184.714967154
0,0,0,0.4876502,88.11764706
0,1,0,1.0,34.85714286
0,0,0,0.247795115,163.7777778
0,0,0,2.0,22.5625
0,0,0,1.0,12.92857143
0,0,0,0.0,52.45
0,0,0,1.942819149,56.4
0,0,0,0.569812793,128.2
0,0,0,0.0,293.0
0,0,0,0.922931143,47.96969697
0,0,0,1.362873134,53.6
1,0,0,0.0,41.0
1,0,0,0.0,108.6666667
0,0,0,1.0,29.33333333
1,1,0,0.0,179.0
0,0,0,1.22361809,51.91304348
0,0,0,1.648984199,88.6
0,0,1,1.378301887,106.0
0,0,0,1.0,108.0
1,0,0,0.194075452,470.5
0,0,0,0.841589862,217.0
0,0,0,1.378301887,113.5714286
1,0,0,0.557633588,109.1666667
0,0,0,0.0,30.6
0,0,0,0.614381833,83.280786402
0,0,0,3.0,69.6
0,0,0,0.547191011,102.6923077
0,1,0,1.541139241,67.71428571
0,0,0,2.0,70.0
0,0,0,0.0,78.8
0,1,0,0.321806167,45.4
0,0,0,1.0,109.5
0,0,0,0.47007722,55.5
0,0,0,1.0,23.2
0,0,0,0.496938776,38.68421053
0,0,0,1.0,72.0
0,0,0,0.0,29.0
1,0,0,0.0,222.5
0,0,0,2.0,101.5
1,0,0,0.0,90.8
0,0,0,1.714788732,71.0
0,0,0,1.0,32.90909091
0,0,0,2.371753247,84.0
0,0,0,0.0,39.04
1,0,1,0.0,36.0
1,0,0,2.0,31.25
0,0,0,1.0,18.72222222
0,0,0,0.592938312,176.0
0,0,0,2.0,66.2
1,0,0,1.222935268,33.18518519
0,0,0,1.0,68.0
0,0,0,1.522932592,59.95833333
0,0,1,1.849367089,39.5
0,0,0,0.861438679,212.0
0,0,0,0.897420147,130.817811859
0,0,0,1.995901639,36.6
0,0,0,0.0,137.4
0,0,1,0.0,87.66666667
0,1,0,0.2503427,72.95
0,0,0,0.652815013,93.25
0,0,0,0.0,37.47727273
0,1,1,2.513188073,72.66666667
0,0,1,0.631920415,52.54545455
0,0,0,5.891129032,74.4
0,0,0,1.64527027,158.5714286
0,0,0,0.400493421,31.44827586
1,0,0,1.0,38.5
0,0,1,0.483774834,151.0
0,0,1,0.2575811,283.6
0,0,0,0.409473094,89.2
0,0,0,0.0,165.5
0,0,0,0.924098672,87.83333333
0,0,1,0.906327543,109.9090909
0,0,1,0.0,162.3333333
0,0,1,0.7305,71.42857143
0,0,0,1.0,32.33333333
0,0,0,0.871025437,251.6
0,0,0,1.550955414,13.85294118
0,1,0,0.0,38.5
0,0,0,0.417190177,97.27777778
0,0,0,0.319833625,87.84615385
0,0,0,1.015994437,55.30769231
0,0,0,0.806291391,50.33333333
0,1,1,0.591019417,123.6
0,0,0,2.0,6.489361702
0,0,0,0.992527174,61.33333333
0,0,0,0.0,360.260963345
1,0,0,1.0,22.0
0,0,0,0.400493421,140.3076923
0,0,0,0.207410562,293.5
0,0,0,1.05259366,49.57142857
1,0,0,0.577014218,316.5
0,0,0,0.167545872,272.5
0,0,0,1.0,10.4
0,0,1,0.0,13.11111111
0,0,0,0.0,35.66666667
1,0,0,2.0,114.5
0,0,0,1.067982456,68.4
0,0,0,1.231871838,84.71428571
0,0,0,0.85338785,47.55555556
0,0,0,0.0,33.5
0,1,0,0.237175325,7.12962963
0,0,0,0.0,68.33333333
0,0,0,0.0,26.8
0,0,0,0.0,122.5
0,0,0,1.0,84.5
0,0,1,0.233088705,104.4666667
0,0,0,0.0,78.07142857
0,0,0,0.739871708,56.96153846
0,0,0,1.245170455,110.0
0,0,0,0.214222874,213.125
0,0,0,0.375578406,92.61904762
1,0,0,1.0,69.25
0,0,1,0.73453997,13.17218543
0,0,0,1.0,55.33333333
0,0,0,1.0,31.77777778
0,0,0,0.0,385.530876204
0,0,0,0.275452489,37.88571429
1,0,0,0.351878613,519.0
0,0,0,0.270756116,64.23809524
0,0,0,1.0,44.83333333
0,0,1,1.0,19.5
0,0,1,1.0,38.66666667
0,0,1,0.0,40.66666667
0,1,0,0.34360301,31.26470588
0,0,0,1.0,27.5
0,0,1,0.0,24.75
0,0,0,0.4343044,40.04761905
0,0,0,0.239351245,763.0
0,0,0,1.562566845,85.0
0,0,0,0.494918699,36.9
0,0,0,0.265058055,45.93333333
0,1,0,0.0,15.0
0,0,1,1.690972222,21.6
1,0,1,0.0,341.0
0,0,0,1.172552167,12.97916667
0,0,0,0.483134921,151.2
0,0,0,1.0,23.77777778
0,0,0,2.0,50.71428571
0,0,0,0.75464876,48.4
1,0,0,0.0,91.0
0,0,1,1.0,30.75
0,0,0,1.0,44.66666667
1,0,0,0.843533487,54.125
0,0,0,0.354956268,343.0
1,0,0,2.0,138.0
0,1,0,0.904084158,80.8
0,0,0,1.545486601,14.77083333
0,0,0,1.963709677,58.125
0,0,0,3.0,18.83333333
0,0,0,0.0,117.8
0,0,0,1.0,38.55555556
0,0,0,0.368195565,82.66666667
0,0,1,0.0,33.07407407
0,0,1,0.428194607,121.8571429
0,0,0,1.985054348,41.81818182
1,0,0,0.346208531,117.2222222
1,0,0,1.0,88.0
0,0,0,0.97922252,19.63157895
0,0,0,0.0,25.27272727
0,0,0,0.0,43.875
0,0,0,0.729041916,16.16129032
0,0,0,1.14140625,45.71428571
0,0,0,2.0,117.3333333
0,0,0,1.743436754,83.8
0,1,0,1.0,103.632839462
0,0,0,2.0,109.414460312
0,0,0,1.830827068,36.27272727
0,0,0,1.743436754,59.85714286
0,0,0,0.0,299.0
0,0,0,1.0,93.66666667
0,0,0,0.0,86.510927264
0,0,0,2.29428392,228.372680209
0,0,0,0.505186722,48.2
0,0,0,0.815290179,24.88888889
1,0,0,2.451342282,22.35
0,0,0,0.74389002,69.427349224
1,0,0,0.0,70.612210167
0,0,0,1.490816327,9.074074074
0,0,0,1.0,113.3333333
0,0,0,1.461,38.46153846
0,0,0,2.0,26.91666667
0,0,0,0.0,78.0
0,0,1,0.615935919,84.71428571
0,0,0,1.061773256,516.0
0,0,0,0.318162021,229.6
0,0,0,0.499658003,73.1
0,0,0,0.0,93.0
0,0,0,0.457133917,21.02631579
0,0,0,1.0,33.0
0,0,0,1.080621302,23.31034483
0,1,0,1.671624714,62.42857143
0,0,0,0.0,36.7
0,0,0,1.790441176,102.0
0,0,0,1.0,15.33333333
0,1,0,0.914267835,199.75
0,0,0,0.652232143,112.0
0,0,0,0.581145585,314.25
0,0,0,0.0,179.5555556
0,0,0,0.355994152,38.0
0,0,0,1.0,29.3
0,0,0,1.0,17.63636364
0,0,0,0.875899281,52.125
0,0,1,0.372324159,22.81395349
1,0,0,1.531446541,53.0
1,0,0,1.292920354,94.16666667
0,0,0,1.0,32.25
0,0,0,1.007586207,32.95454545
0,1,0,0.425699301,78.0
0,0,0,0.721837945,84.33333333
0,1,0,0.0,171.59265415
0,0,0,1.0,33.0
0,0,0,1.137850467,24.69230769
0,0,0,0.0,206.546192053
0,0,0,0.7305,83.33333333
0,0,0,1.585745297,16.06976744
0,0,0,0.869642857,60.0
0,0,0,1.0,57.0
0,0,1,0.0,113.6
0,0,0,0.485059761,37.65
1,0,0,1.268229167,144.0
0,0,0,0.684629803,213.4
0,0,0,0.941365979,97.0
0,0,0,0.246125337,40.10810811
0,0,0,0.24796334,294.6
0,0,0,0.177219796,50.26829268
0,0,0,0.806291391,80.89285714
0,0,0,0.976604278,31.16666667
0,0,0,0.0,68.6
0,0,0,0.916945607,44.25925926
0,0,0,3.0,26.53846154
0,0,0,0.405833333,56.25
1,0,0,2.210956416,51.625
0,0,0,0.0,46.0
0,0,0,0.0,56.4
0,0,0,0.0,417.8
1,0,0,1.0,110.0
0,0,0,0.0,95.6
0,0,0,0.421280277,45.63157895
0,0,1,0.0,14.771606493
0,0,0,1.347785978,90.33333333
0,0,0,0.0,176.608251576
0,0,0,0.0,36.6
0,0,0,0.0,20.5
0,0,0,0.0,200.65334653
0,0,0,0.271158129,449.0
1,0,0,0.0,222.0
0,0,1,0.0,27.8
0,0,1,0.604718543,75.5
0,0,0,1.111872146,32.85
1,0,0,0.878004808,46.22222222
0,1,1,0.922348485,16.5
0,0,0,0.671415441,38.85714286
0,0,0,0.0,12.0
0,0,0,0.0,63.5
0,0,0,1.449404762,12.6
0,0,0,0.0,120.0
0,0,0,0.363432836,59.11764706
0,0,0,1.484756098,82.0
0,0,0,0.74389002,245.5
0,0,0,0.220162749,38.58139535
0,0,1,1.0,10.625
0,0,0,1.0,24.928308413
0,0,1,0.0,73.33333333
0,0,0,0.245134228,745.0
0,0,0,0.0,51.66666667
0,0,0,1.5,48.7
0,0,0,0.633015598,57.7
0,0,1,3.0,79.5
1,0,1,2.0,10.3
0,0,1,1.187804878,123.0
0,0,0,0.444613512,35.7173913
1,0,0,1.0,11.1
0,0,0,0.0,76.740487167
1,0,0,0.609427141,449.5
0,0,0,0.781283422,23.97435897
0,0,0,1.0,8.730769231
0,0,0,1.176328502,47.76923077
0,0,0,0.726624668,34.27272727
0,0,0,0.418145392,58.23333333
0,1,0,1.0,72.0
0,0,0,0.91084788,22.27777778
0,0,0,0.320113935,60.05263158
0,0,0,0.0,67.2
1,0,0,0.541111111,112.5
0,0,0,0.0,6.470588235
0,0,1,0.799234136,70.669631608
0,0,0,0.354267701,68.73333333
0,0,0,0.184283552,165.1666667
0,0,0,2.0,94.421975414
0,0,0,0.961184211,126.6666667
0,1,0,1.0,54.6
0,0,0,0.0,214.802939762
0,0,0,0.653398927,37.26666667
0,0,0,1.623333333,50.0
0,0,0,0.976604278,49.86666667
0,0,0,0.0,212.822654227
0,0,0,1.0,46.33333333
0,0,0,1.073212537,170.1666667
1,0,0,4.0,10.19230769
0,0,0,0.272371365,78.88235294
0,0,0,0.0,270.5
0,0,0,0.0,22.2
0,1,0,0.351878613,346.0
0,0,0,0.630829016,64.33333333
0,0,0,0.0,481.535053326
0,0,0,1.126156218,486.5
0,0,0,1.0,41.887907582
0,0,0,0.0,46.0
0,0,0,0.65692446,278.0
0,0,0,1.0,15.125
1,0,0,0.0,178.560889691
0,0,1,0.733433735,124.5
0,0,1,3.0,148.0
0,0,0,1.189739414,35.69767442
0,0,0,0.0,37.5
0,0,0,0.494583615,295.4
0,0,0,0.527817919,38.44444444
0,0,0,0.0,28.28571429
0,0,0,1.518711019,17.17857143
0,0,0,2.914228723,25.06666667
0,0,0,0.0,12.59615385
0,0,0,0.352217936,149.352586811
0,0,0,1.0,65.0
0,0,0,0.0,30.86759567
0,0,0,2.0,113.0
0,0,0,1.0,79.5
0,0,0,0.0,29.11111111
0,0,0,2.0,17.16666667
0,1,1,0.736391129,248.0
0,0,0,0.0,95.0
0,0,0,0.0,21.88888889
0,0,0,0.77056962,12.47368421
1,0,0,1.0,16.6
0,0,0,3.758419083,53.45
0,0,0,0.0,67.25
0,0,0,3.0,41.75
0,0,1,0.221632282,206.0
0,0,0,2.0,18.13333333
1,0,0,1.095202399,74.11111111
1,0,0,0.0,28.53846154
0,0,0,2.189748201,39.71428571
0,1,1,0.373275422,326.1666667
0,0,0,3.0,48.646553231
0,0,0,1.0,13.0
0,0,0,0.0,27.0
0,0,0,0.0,105.0
0,0,0,0.893031785,40.9
0,0,1,1.020251397,24.40909091
0,0,0,1.0,5.276923077
0,0,0,1.712109375,71.11111111
0,0,0,0.319274476,163.4285714
0,0,0,0.226581886,36.63636364
0,0,0,1.41023166,21.58333333
0,0,1,2.35139485,46.6
1,0,0,0.0,13.133082897
0,0,0,0.77165493,109.2307692
0,0,0,1.128475798,28.55882353
0,0,1,2.0,7.0
0,0,1,3.0,16.8
0,0,0,0.931760204,10.31578947
0,0,0,1.0,104.0
1,0,0,1.820182724,301.0
1,0,0,1.0,66.6
0,0,0,0.0,57.36363636
0,0,1,0.0,124.6
1,0,0,0.726143141,107.7857143
0,0,0,0.288963608,158.0
0,0,1,0.888686131,41.1
1,0,0,0.0,796.5
0,0,0,0.887606318,63.30769231
0,1,1,0.365981964,47.52380952
0,0,0,0.544336811,167.75
0,0,0,2.879222973,35.52
1,0,0,0.0,105.0
0,0,0,0.893031785,204.5
0,0,0,0.555936073,87.6
0,0,0,0.0,29.0
0,0,0,0.0,245.8
0,1,0,1.0,91.0
0,0,0,0.0,71.449755372
0,0,0,0.369686235,36.59259259
0,0,0,2.259278351,60.625
1,0,0,0.0,58.92307692
0,0,0,0.376934985,64.6
0,0,0,0.619067797,98.33333333
0,0,1,0.0,21.94117647
0,0,0,0.0,85.373281378
0,0,0,1.948,62.5
0,0,0,1.225671141,28.38095238
0,0,0,0.0,40.0
0,0,0,2.824097938,38.8
0,0,0,0.625428082,38.93333333
0,1,1,0.0,28.2
0,0,0,0.936538462,78.0
0,0,0,0.0,177.375979249
0,0,0,2.0,23.4
0,0,0,1.0,19.0
0,1,0,1.564239829,38.91666667
1,0,0,0.0,34.2
0,0,0,0.196370968,3.476635514
0,0,0,0.0,26.2
0,0,1,2.0,45.4
0,0,0,1.0,84.0
0,0,0,0.702403846,52.0
0,0,0,1.550955414,29.4375
1,0,0,0.764121339,39.83333333
0,0,0,0.0,22.0
0,0,1,1.439881735,19.51282051
0,0,0,0.822635135,63.42857143
0,0,0,0.0,92.417932521
0,0,0,0.971409574,34.18181818
0,0,0,0.309796438,6.535806163
0,0,0,1.0,21.17647059
0,0,0,2.0,70.4
0,0,0,0.0,22.16666667
0,0,0,0.299876847,203.0
1,0,0,0.0,206.0
0,0,0,0.493247806,67.31818182
0,1,0,0.0,84.78947368
0,0,0,0.0,60.5
0,0,1,2.0,13.53846154
0,1,0,1.0,21.28571429
0,0,0,0.0,64.8
0,0,1,0.620118846,73.625
0,0,0,1.157686212,39.4375
0,0,1,0.0,215.046114234
0,1,1,1.0,21.125
0,0,0,0.792299349,76.83333333
0,0,0,0.5496614,189.8571429
0,0,0,0.0,49.2
0,0,1,0.772198732,78.83333333
0,0,1,0.395720477,115.375
0,0,0,1.776754691,205.5714286
0,1,0,0.466475096,35.59090909
0,0,0,2.321504237,22.47619048
0,0,1,0.0,164.0
0,0,1,0.0,73.33333333
0,0,0,0.0,62.11111111
0,0,1,0.249317406,162.7777778
0,0,0,0.714774951,85.16666667
0,0,0,0.662885662,110.2
0,0,0,0.70511583,129.5
0,0,0,2.725746269,80.4
1,0,0,0.329054054,185.0
0,0,0,0.945019405,96.625
0,0,0,0.954901961,5.483870968
0,0,1,0.755429162,43.95454545
0,1,1,1.302139037,28.05
0,0,0,1.979674797,24.6
0,0,0,0.966269841,88.587496102
0,0,0,2.311708861,158.0
0,0,0,2.0,33.9
0,0,0,0.974866548,102.1818182
1,0,0,2.0,19.11111111
0,0,0,2.572183099,38.72727273
0,0,0,1.075846834,30.86363636
0,0,1,0.718996063,169.3333333
0,0,0,1.0,21.8
0,0,0,1.347785978,180.6666667
0,0,1,0.0,19.5
0,0,0,1.225671141,7.871808958
0,0,0,0.49291498,46.3125
0,1,1,1.237296748,738.0
0,0,0,2.0,16.36363636
0,0,0,0.0,35.63636364
1,0,0,1.0,60.33333333
0,0,0,1.810408922,115.2857143
0,0,0,0.826357466,88.4
0,0,0,0.825423729,126.4285714
0,0,0,0.25524109,159.0
0,0,0,2.418874172,43.14285714
1,0,0,1.0,47.5
0,0,0,0.0,26.74545455
0,0,0,2.685661765,22.66666667
0,0,1,0.0,209.8
1,0,0,2.0,121.0
0,0,0,2.0,39.375
0,0,0,0.914267835,79.9
0,0,0,0.306417785,56.76190476
0,0,0,0.552571861,38.88235294
0,0,0,0.0,32.10526316
0,0,0,0.464104193,174.8888889
0,0,1,1.136080871,643.0
0,0,0,0.0,33.293439459
1,0,0,1.037642045,16.76190476
0,0,1,2.348874598,311.0
0,1,1,0.94015444,15.23529412
0,1,1,1.0,22.625
0,0,1,0.0,17.66666667
0,0,1,1.0,285.4631809
0,0,0,1.0,11.9
0,0,0,0.310059423,56.0952381
0,0,0,0.924683544,56.42857143
0,1,1,0.15970704,228.7
0,1,0,0.519559033,58.58333333
0,0,1,0.172450425,70.6
0,1,0,0.525539568,34.75
1,0,0,1.0,50.0
0,0,0,0.339767442,179.1666667
0,0,0,0.0,25.18181818
0,0,0,1.0,50.5
0,0,0,2.0,56.0
0,0,0,0.0,60.26666667
0,0,0,0.0,225.090379633
0,1,0,0.205427447,80.81818182
0,0,0,0.0,19.511823962
0,0,0,0.75,24.35
0,1,1,0.0,153.8333333
0,0,0,1.641573034,46.84210526
0,1,1,0.0,83.54545455
0,0,0,0.663487738,73.4
0,0,0,0.0,59.0
0,0,1,1.399425287,25.25806452
0,0,0,0.729041916,40.08
0,0,0,1.196233624,183.2
1,0,0,1.0,40.422784523
0,0,0,1.042082739,116.8333333
0,0,0,2.0,91.5
0,0,0,1.507221458,29.08
0,0,1,0.347030879,38.98148148
0,0,1,0.692417062,95.90909091
0,0,0,1.002057613,91.125
0,0,0,0.735649547,132.4
0,0,0,0.0,64.6
0,0,1,0.471290323,96.875
0,0,0,0.388977636,33.53571429
0,0,0,2.831395349,193.5
0,0,1,0.0,72.6
0,0,0,0.199590164,203.3333333
0,0,0,0.795318454,48.34210526
0,0,0,1.475757576,99.0
0,0,0,0.0,394.3333333
0,0,1,1.0,45.0
1,0,1,0.0,65.16666667
0,1,0,1.475757576,495.0
0,0,0,0.0,11.57142857
0,0,0,1.0,10.6
0,0,0,1.64527027,55.5
0,0,0,0.376158599,97.1
0,0,0,0.47745098,63.75
0,0,1,0.0,86.516217141
0,0,0,0.444343066,205.5
0,0,0,0.0,157.3333333
0,0,1,1.82625,61.53846154
0,0,0,0.276495079,44.03333333
0,0,0,0.747697032,97.7
0,0,0,0.0,33.91666667
0,0,0,2.567662566,40.64285714
0,0,0,0.47007722,51.8
0,0,0,1.0,58.0
1,0,0,0.40448505,60.2
0,0,0,0.972703063,37.55
0,0,0,0.605721393,67.0
0,1,0,1.0,25.1
0,0,0,0.0,12.77777778
0,0,0,2.510309278,8.083333333
0,0,0,0.989837398,33.54545455
0,0,1,0.0,49.75
0,0,1,0.190930476,91.0952381
0,0,0,0.417428571,16.82692308
0,0,0,0.518821023,176.0
0,1,1,0.0,39.75
0,0,0,1.605494505,50.55555556
0,1,0,0.0,31.14285714
0,0,0,0.563222822,86.46666667
0,0,0,0.968832891,71.80952381
0,0,0,0.0,41.57142857
0,0,0,0.0,181.6
0,0,0,0.804515419,50.44444444
0,0,0,0.0,6.666666667
0,0,1,0.527817919,230.6666667
0,0,1,0.828231293,441.0
0,0,0,0.0,28.66666667
0,0,0,1.22361809,29.85
0,0,0,0.0,186.2
0,0,0,0.305648536,298.75
0,0,0,1.445580475,252.6666667
0,0,0,1.0,73.0
0,0,0,1.687066975,86.6
0,0,0,0.691761364,62.11764706
0,0,0,1.066423358,45.66666667
0,0,0,2.0,21.28571429
0,0,0,1.739285714,52.5
0,0,0,0.0,94.75
0,0,1,0.0,45.2
0,1,0,0.699712644,130.5
